Client ID,RM ID,Birth year_Client,Sex_Client,Wealth_Client,Country_Client,Satisfaction and loyalty_Client,Costumer profile,Frequency of Communication,Knowledge and experience_Client,Birth year_RM,Sex_RM,Years of employment_RM,Nationality_RM,Trustworthiness,Fitting transactions rate,Salary,Amount,Date,Liquidity,Volume,Fitting transaction,Fitting asset class,Fitting geography,Riskyness
66.206.5.143,4214337654,1962,F,35842247.52,Philippines,1,4,64,2,1956,M,5,Switzerland,5,0.83,124168,9390668.85,7/26/2024,3,13674235525,0,1,1,2
66.206.5.143,4214337654,1962,F,35842247.52,Philippines,1,4,64,2,1956,M,5,Switzerland,5,0.83,124168,16881698.58,12/24/2023,5,20625483637,1,1,0,5
68.103.126.83,5723473999,1993,F,42622949.88,Indonesia,2,1,62,4,1984,M,8,Switzerland,5,0.65,96728,15983606.21,4/30/2024,5,21940277115,0,1,1,4
68.103.126.83,5723473999,1993,F,42622949.88,Indonesia,2,1,62,4,1984,M,8,Switzerland,5,0.65,96728,5626229.384,45352,5,9415625579,0,1,1,5
68.103.126.83,5723473999,1993,F,42622949.88,Indonesia,2,1,62,4,1984,M,8,Switzerland,5,0.65,96728,16622950.45,7/23/2024,1,3197760921,0,1,1,2
68.103.126.83,5723473999,1993,F,42622949.88,Indonesia,2,1,62,4,1984,M,8,Switzerland,5,0.65,96728,19521311.05,4/18/2024,4,10660488199,1,0,1,3
68.103.126.83,5723473999,1993,F,42622949.88,Indonesia,2,1,62,4,1984,M,8,Switzerland,5,0.65,96728,3026229.441,5/21/2024,2,24729268480,0,0,0,3
68.103.126.83,5723473999,1993,F,42622949.88,Indonesia,2,1,62,4,1984,M,8,Switzerland,5,0.65,96728,10527868.62,45327,1,25324352044,0,0,0,4
68.103.126.83,5723473999,1993,F,42622949.88,Indonesia,2,1,62,4,1984,M,8,Switzerland,5,0.65,96728,4645901.537,7/30/2024,3,21264597557,0,0,1,4
68.103.126.83,5723473999,1993,F,42622949.88,Indonesia,2,1,62,4,1984,M,8,Switzerland,5,0.65,96728,13511475.11,45117,5,1386446604,0,0,1,1
68.103.126.83,5723473999,1993,F,42622949.88,Indonesia,2,1,62,4,1984,M,8,Switzerland,5,0.65,96728,5157376.935,45327,5,16078553048,1,0,0,5
68.103.126.83,5723473999,1993,F,42622949.88,Indonesia,2,1,62,4,1984,M,8,Switzerland,5,0.65,96728,5370491.685,5/18/2024,5,27775990766,1,1,0,2
68.103.126.83,5723473999,1993,F,42622949.88,Indonesia,2,1,62,4,1984,M,8,Switzerland,5,0.65,96728,12616393.16,45628,3,9289893729,0,1,1,1
68.103.126.83,5723473999,1993,F,42622949.88,Indonesia,2,1,62,4,1984,M,8,Switzerland,5,0.65,96728,4944262.186,45325,3,3618838671,1,0,1,3
68.103.126.83,5723473999,1993,F,42622949.88,Indonesia,2,1,62,4,1984,M,8,Switzerland,5,0.65,96728,17518032.4,45272,3,21742103050,1,0,1,3
68.103.126.83,5723473999,1993,F,42622949.88,Indonesia,2,1,62,4,1984,M,8,Switzerland,5,0.65,96728,19308196.3,44968,3,14788346620,0,1,1,3
68.177.100.6,8648305438,1941,M,69769624.96,France,1,3,44,3,1988,M,2,Switzerland,3,0.8,729150,33419650.36,45181,3,25543284062,0,1,1,5
68.177.100.6,8648305438,1941,M,69769624.96,France,1,3,44,3,1988,M,2,Switzerland,3,0.8,729150,4604795.247,45571,1,16918321097,1,1,1,2
68.177.100.6,8648305438,1941,M,69769624.96,France,1,3,44,3,1988,M,2,Switzerland,3,0.8,729150,28954394.36,5/16/2024,3,18247605138,1,0,0,4
68.177.100.6,8648305438,1941,M,69769624.96,France,1,3,44,3,1988,M,2,Switzerland,3,0.8,729150,8163046.12,5/23/2024,4,21575069482,1,1,0,4
68.177.100.6,8648305438,1941,M,69769624.96,France,1,3,44,3,1988,M,2,Switzerland,3,0.8,729150,9837517.119,5/24/2024,1,4989735588,0,1,1,2
68.177.100.6,8648305438,1941,M,69769624.96,France,1,3,44,3,1988,M,2,Switzerland,3,0.8,729150,6488575.121,1/22/2024,2,11003035465,0,0,0,5
68.177.100.6,8648305438,1941,M,69769624.96,France,1,3,44,3,1988,M,2,Switzerland,3,0.8,729150,4744334.497,2/23/2024,4,13918283367,0,0,1,5
68.177.100.6,8648305438,1941,M,69769624.96,France,1,3,44,3,1988,M,2,Switzerland,3,0.8,729150,12139914.74,10/14/2023,3,27060173214,0,1,0,5
68.177.100.6,8648305438,1941,M,69769624.96,France,1,3,44,3,1988,M,2,Switzerland,3,0.8,729150,16395861.87,45630,5,5919834789,0,1,1,2
69.102.49.58,3882510188,1953,F,16821477.27,Ireland,5,5,31,3,1975,F,6,Switzerland,2,0.8,273742,2052220.227,45028,2,18258281320,1,0,0,2
69.102.49.58,3882510188,1953,F,16821477.27,Ireland,5,5,31,3,1975,F,6,Switzerland,2,0.8,273742,5988445.908,45474,1,8472534694,0,0,0,1
69.102.49.58,3882510188,1953,F,16821477.27,Ireland,5,5,31,3,1975,F,6,Switzerland,2,0.8,273742,7485557.385,45631,2,21907732704,1,1,1,1
69.102.49.58,3882510188,1953,F,16821477.27,Ireland,5,5,31,3,1975,F,6,Switzerland,2,0.8,273742,2136327.613,45476,4,8051977650,1,0,0,2
69.102.49.58,3882510188,1953,F,16821477.27,Ireland,5,5,31,3,1975,F,6,Switzerland,2,0.8,273742,6375339.885,3/21/2024,1,12475855942,0,0,0,2
69.102.49.58,3882510188,1953,F,16821477.27,Ireland,5,5,31,3,1975,F,6,Switzerland,2,0.8,273742,4457691.477,45056,1,14651985158,0,1,0,4
69.102.49.58,3882510188,1953,F,16821477.27,Ireland,5,5,31,3,1975,F,6,Switzerland,2,0.8,273742,5668837.84,2/18/2024,2,29057816311,1,1,0,4
69.102.49.58,3882510188,1953,F,16821477.27,Ireland,5,5,31,3,1975,F,6,Switzerland,2,0.8,273742,7973380.226,45208,2,9625720149,1,1,1,4
69.102.49.58,3882510188,1953,F,16821477.27,Ireland,5,5,31,3,1975,F,6,Switzerland,2,0.8,273742,4794121.022,45179,1,19099664194,1,1,0,4
69.102.49.58,3882510188,1953,F,16821477.27,Ireland,5,5,31,3,1975,F,6,Switzerland,2,0.8,273742,3280188.068,9/14/2023,5,1950802325,0,1,0,4
69.102.49.58,3882510188,1953,F,16821477.27,Ireland,5,5,31,3,1975,F,6,Switzerland,2,0.8,273742,3582974.659,45387,5,3254213537,0,1,0,3
69.102.49.58,3882510188,1953,F,16821477.27,Ireland,5,5,31,3,1975,F,6,Switzerland,2,0.8,273742,8175237.953,45536,1,7643032802,0,1,1,1
69.102.49.58,3882510188,1953,F,16821477.27,Ireland,5,5,31,3,1975,F,6,Switzerland,2,0.8,273742,2102684.659,5/22/2024,3,3067841767,1,1,1,2
69.102.49.58,3882510188,1953,F,16821477.27,Ireland,5,5,31,3,1975,F,6,Switzerland,2,0.8,273742,1446647.045,10/23/2023,2,3595058179,0,1,0,1
69.235.32.137,6972980070,1987,M,12492442.54,Honduras,2,3,66,4,1997,M,18,Switzerland,2,0.82,692397,949425.633,5/17/2024,5,19313942963,0,1,1,1
69.235.32.137,6972980070,1987,M,12492442.54,Honduras,2,3,66,4,1997,M,18,Switzerland,2,0.82,692397,2710860.031,45240,3,931417456,1,1,1,3
69.235.32.137,6972980070,1987,M,12492442.54,Honduras,2,3,66,4,1997,M,18,Switzerland,2,0.82,692397,3822687.417,1/14/2024,4,5760564145,1,1,0,4
69.235.32.137,6972980070,1987,M,12492442.54,Honduras,2,3,66,4,1997,M,18,Switzerland,2,0.82,692397,2773322.244,45328,1,14043471277,1,1,0,3
69.235.32.137,6972980070,1987,M,12492442.54,Honduras,2,3,66,4,1997,M,18,Switzerland,2,0.82,692397,1811404.168,6/14/2024,4,23745410782,0,1,0,4
69.235.32.137,6972980070,1987,M,12492442.54,Honduras,2,3,66,4,1997,M,18,Switzerland,2,0.82,692397,5434212.505,45505,5,8174136682,0,1,1,1
69.235.32.137,6972980070,1987,M,12492442.54,Honduras,2,3,66,4,1997,M,18,Switzerland,2,0.82,692397,4572233.97,45600,3,791392607.2,0,0,1,5
69.235.32.137,6972980070,1987,M,12492442.54,Honduras,2,3,66,4,1997,M,18,Switzerland,2,0.82,692397,2848276.899,12/26/2023,4,8425769403,1,0,1,3
69.235.32.137,6972980070,1987,M,12492442.54,Honduras,2,3,66,4,1997,M,18,Switzerland,2,0.82,692397,5721538.683,12/14/2023,5,10301475570,0,1,0,4
69.235.32.137,6972980070,1987,M,12492442.54,Honduras,2,3,66,4,1997,M,18,Switzerland,2,0.82,692397,49969.77016,3/23/2024,4,25030177687,0,0,0,1
7.63.199.196,441311547,1976,M,9236233.3,Kazakhstan,2,2,67,2,1968,M,4,Switzerland,3,0.86,230373,3094138.156,45476,3,18629509218,0,0,0,2
7.63.199.196,441311547,1976,M,9236233.3,Kazakhstan,2,2,67,2,1968,M,4,Switzerland,3,0.86,230373,3158791.789,45474,2,25920757327,0,0,0,4
7.63.199.196,441311547,1976,M,9236233.3,Kazakhstan,2,2,67,2,1968,M,4,Switzerland,3,0.86,230373,1025221.896,8/13/2024,3,20792990988,0,1,0,4
7.63.199.196,441311547,1976,M,9236233.3,Kazakhstan,2,2,67,2,1968,M,4,Switzerland,3,0.86,230373,4599644.183,12/31/2023,4,1602084105,1,0,1,2
7.63.199.196,441311547,1976,M,9236233.3,Kazakhstan,2,2,67,2,1968,M,4,Switzerland,3,0.86,230373,184724.666,2/23/2024,1,28981398843,1,0,0,1
7.63.199.196,441311547,1976,M,9236233.3,Kazakhstan,2,2,67,2,1968,M,4,Switzerland,3,0.86,230373,3343516.455,3/29/2024,5,25460306296,0,0,0,3
7.63.199.196,441311547,1976,M,9236233.3,Kazakhstan,2,2,67,2,1968,M,4,Switzerland,3,0.86,230373,3445115.021,45630,2,2047590798,1,1,0,5
7.63.199.196,441311547,1976,M,9236233.3,Kazakhstan,2,2,67,2,1968,M,4,Switzerland,3,0.86,230373,877442.1635,8/26/2024,4,14153409772,0,0,1,1
7.63.199.196,441311547,1976,M,9236233.3,Kazakhstan,2,2,67,2,1968,M,4,Switzerland,3,0.86,230373,2382948.191,1/29/2024,3,23736583960,1,0,0,2
7.63.199.196,441311547,1976,M,9236233.3,Kazakhstan,2,2,67,2,1968,M,4,Switzerland,3,0.86,230373,3528241.121,7/26/2024,5,2994807409,1,0,0,2
7.63.199.196,441311547,1976,M,9236233.3,Kazakhstan,2,2,67,2,1968,M,4,Switzerland,3,0.86,230373,1496269.795,45511,5,16150030812,1,1,1,5
7.63.199.196,441311547,1976,M,9236233.3,Kazakhstan,2,2,67,2,1968,M,4,Switzerland,3,0.86,230373,1791829.26,45327,3,20691872258,0,0,0,4
70.110.139.163,7258361731,1943,F,33939692.58,Mexico,1,2,29,3,1960,M,11,Germany,3,0.59,581371,5498230.198,45058,2,8823135297,0,0,1,2
70.110.139.163,7258361731,1943,F,33939692.58,Mexico,1,2,29,3,1960,M,11,Germany,3,0.59,581371,3393969.258,1/24/2024,4,28513870797,0,1,1,2
70.110.139.163,7258361731,1943,F,33939692.58,Mexico,1,2,29,3,1960,M,11,Germany,3,0.59,581371,6278843.127,1/16/2024,4,13980981154,1,1,0,5
70.110.139.163,7258361731,1943,F,33939692.58,Mexico,1,2,29,3,1960,M,11,Germany,3,0.59,581371,14560128.12,10/27/2023,4,2747125057,0,1,0,3
70.110.139.163,7258361731,1943,F,33939692.58,Mexico,1,2,29,3,1960,M,11,Germany,3,0.59,581371,13983153.34,3/25/2024,4,9701689321,1,1,1,3
70.110.139.163,7258361731,1943,F,33939692.58,Mexico,1,2,29,3,1960,M,11,Germany,3,0.59,581371,7670370.523,44937,1,6466914361,1,1,0,5
70.110.139.163,7258361731,1943,F,33939692.58,Mexico,1,2,29,3,1960,M,11,Germany,3,0.59,581371,5464290.505,2/23/2024,1,28533225433,1,0,0,4
70.110.139.163,7258361731,1943,F,33939692.58,Mexico,1,2,29,3,1960,M,11,Germany,3,0.59,581371,11301917.63,8/25/2024,2,25589542723,0,0,0,1
70.110.139.163,7258361731,1943,F,33939692.58,Mexico,1,2,29,3,1960,M,11,Germany,3,0.59,581371,8281284.99,8/30/2024,4,578879033.4,1,1,1,2
70.110.139.163,7258361731,1943,F,33939692.58,Mexico,1,2,29,3,1960,M,11,Germany,3,0.59,581371,5294592.042,45388,2,11644713699,1,1,0,5
70.110.139.163,7258361731,1943,F,33939692.58,Mexico,1,2,29,3,1960,M,11,Germany,3,0.59,581371,2918813.562,8/24/2024,5,7151275774,0,1,0,4
70.110.139.163,7258361731,1943,F,33939692.58,Mexico,1,2,29,3,1960,M,11,Germany,3,0.59,581371,12048590.87,45384,5,5626717153,0,1,0,4
70.110.139.163,7258361731,1943,F,33939692.58,Mexico,1,2,29,3,1960,M,11,Germany,3,0.59,581371,7500672.06,8/21/2024,2,717461812.3,1,0,1,1
70.82.202.20,289306043,1953,M,92914640.53,Poland,2,5,2,3,1953,F,11,France,3,0.97,263496,1300804.967,12/29/2023,4,18171554822,1,1,1,4
70.82.202.20,289306043,1953,M,92914640.53,Poland,2,5,2,3,1953,F,11,France,3,0.97,263496,16910464.58,5/29/2024,1,25286914859,0,1,1,2
70.82.202.20,289306043,1953,M,92914640.53,Poland,2,5,2,3,1953,F,11,France,3,0.97,263496,42926563.92,45418,5,5273497020,0,1,1,3
70.82.202.20,289306043,1953,M,92914640.53,Poland,2,5,2,3,1953,F,11,France,3,0.97,263496,11800159.35,45598,1,29955312253,0,1,0,3
70.82.202.20,289306043,1953,M,92914640.53,Poland,2,5,2,3,1953,F,11,France,3,0.97,263496,5853622.353,45448,5,15740819754,0,1,1,5
70.82.202.20,289306043,1953,M,92914640.53,Poland,2,5,2,3,1953,F,11,France,3,0.97,263496,36143795.17,45028,3,7356930943,1,0,0,3
70.82.202.20,289306043,1953,M,92914640.53,Poland,2,5,2,3,1953,F,11,France,3,0.97,263496,9663122.615,45507,5,10540179711,1,0,1,1
70.82.202.20,289306043,1953,M,92914640.53,Poland,2,5,2,3,1953,F,11,France,3,0.97,263496,3252012.419,8/23/2024,4,655220785.2,1,1,1,1
70.82.202.20,289306043,1953,M,92914640.53,Poland,2,5,2,3,1953,F,11,France,3,0.97,263496,44970686.02,12/24/2023,4,24889376524,1,1,1,1
70.82.202.20,289306043,1953,M,92914640.53,Poland,2,5,2,3,1953,F,11,France,3,0.97,263496,17189208.5,45634,2,17239129047,0,0,0,5
70.82.202.20,289306043,1953,M,92914640.53,Poland,2,5,2,3,1953,F,11,France,3,0.97,263496,35957965.89,9/23/2023,1,14482564472,0,0,1,4
70.82.202.20,289306043,1953,M,92914640.53,Poland,2,5,2,3,1953,F,11,France,3,0.97,263496,33170526.67,5/30/2024,2,25697743048,1,1,0,3
70.82.202.20,289306043,1953,M,92914640.53,Poland,2,5,2,3,1953,F,11,France,3,0.97,263496,9848951.896,12/23/2023,3,25831034997,1,0,0,5
70.90.138.152,5723473999,1965,M,120891264.8,Mauritius,5,5,16,5,1984,M,8,Switzerland,5,0.65,96728,58874045.96,4/14/2024,2,11240079001,1,0,1,5
70.90.138.152,5723473999,1965,M,120891264.8,Mauritius,5,5,16,5,1984,M,8,Switzerland,5,0.65,96728,22243992.72,10/26/2023,4,1403504698,0,0,0,5
70.90.138.152,5723473999,1965,M,120891264.8,Mauritius,5,5,16,5,1984,M,8,Switzerland,5,0.65,96728,48477397.18,12/19/2023,5,15971200733,0,1,0,4
70.90.138.152,5723473999,1965,M,120891264.8,Mauritius,5,5,16,5,1984,M,8,Switzerland,5,0.65,96728,53917504.1,8/29/2024,3,16700725300,1,0,0,5
70.90.138.152,5723473999,1965,M,120891264.8,Mauritius,5,5,16,5,1984,M,8,Switzerland,5,0.65,96728,41707486.36,45475,5,24293373646,0,0,1,1
70.90.138.152,5723473999,1965,M,120891264.8,Mauritius,5,5,16,5,1984,M,8,Switzerland,5,0.65,96728,43037290.27,45088,2,14599744408,0,0,0,1
71.121.191.85,1979765561,1956,M,32179763.01,Nigeria,4,1,33,2,1955,M,24,France,3,0.74,689518,6886469.284,45323,4,19105897585,0,0,0,3
71.121.191.85,1979765561,1956,M,32179763.01,Nigeria,4,1,33,2,1955,M,24,France,3,0.74,689518,3121437.012,7/20/2024,1,21824122578,0,1,1,4
71.121.191.85,1979765561,1956,M,32179763.01,Nigeria,4,1,33,2,1955,M,24,France,3,0.74,689518,8463277.672,5/15/2024,4,6707550196,0,1,0,4
71.121.191.85,1979765561,1956,M,32179763.01,Nigeria,4,1,33,2,1955,M,24,France,3,0.74,689518,4923503.741,3/22/2024,1,12309221596,1,1,0,5
71.121.191.85,1979765561,1956,M,32179763.01,Nigeria,4,1,33,2,1955,M,24,France,3,0.74,689518,32179.76301,9/25/2023,3,2447627140,1,1,0,5
71.121.191.85,1979765561,1956,M,32179763.01,Nigeria,4,1,33,2,1955,M,24,France,3,0.74,689518,14609612.41,44995,5,13381673853,1,1,1,4
71.121.191.85,1979765561,1956,M,32179763.01,Nigeria,4,1,33,2,1955,M,24,France,3,0.74,689518,12421388.52,45505,5,28000427276,0,0,1,5
71.121.191.85,1979765561,1956,M,32179763.01,Nigeria,4,1,33,2,1955,M,24,France,3,0.74,689518,836673.8383,7/20/2024,3,11047158807,0,0,0,2
71.121.191.85,1979765561,1956,M,32179763.01,Nigeria,4,1,33,2,1955,M,24,France,3,0.74,689518,7690963.359,11/22/2023,1,24187745305,1,1,0,2
71.121.191.85,1979765561,1956,M,32179763.01,Nigeria,4,1,33,2,1955,M,24,France,3,0.74,689518,10651501.56,11/26/2023,2,4033084582,0,1,1,5
71.121.191.85,1979765561,1956,M,32179763.01,Nigeria,4,1,33,2,1955,M,24,France,3,0.74,689518,2703100.093,45293,3,24599896289,1,0,0,5
71.121.191.85,1979765561,1956,M,32179763.01,Nigeria,4,1,33,2,1955,M,24,France,3,0.74,689518,15639364.82,45271,4,26306292052,0,1,1,3
71.121.191.85,1979765561,1956,M,32179763.01,Nigeria,4,1,33,2,1955,M,24,France,3,0.74,689518,15317567.19,45536,1,5327363093,1,0,0,5
71.93.221.118,1218786582,1995,M,123774086.1,China,4,4,61,2,1962,M,29,Germany,4,0.86,1350899,48519441.76,5/27/2024,4,13749627777,1,0,0,4
71.93.221.118,1218786582,1995,M,123774086.1,China,4,4,61,2,1962,M,29,Germany,4,0.86,1350899,19432531.52,12/29/2023,3,24056279936,1,1,1,2
71.93.221.118,1218786582,1995,M,123774086.1,China,4,4,61,2,1962,M,29,Germany,4,0.86,1350899,7921541.511,7/26/2024,2,18533342820,0,1,0,3
71.93.221.118,1218786582,1995,M,123774086.1,China,4,4,61,2,1962,M,29,Germany,4,0.86,1350899,35399388.63,45477,1,16404008199,1,1,0,2
71.93.221.118,1218786582,1995,M,123774086.1,China,4,4,61,2,1962,M,29,Germany,4,0.86,1350899,15347986.68,45633,1,22788532529,1,1,0,3
71.93.221.118,1218786582,1995,M,123774086.1,China,4,4,61,2,1962,M,29,Germany,4,0.86,1350899,38988837.12,45088,5,7009921816,0,1,1,5
71.93.221.118,1218786582,1995,M,123774086.1,China,4,4,61,2,1962,M,29,Germany,4,0.86,1350899,25621235.82,9/23/2023,1,13598932014,0,1,0,1
71.93.221.118,1218786582,1995,M,123774086.1,China,4,4,61,2,1962,M,29,Germany,4,0.86,1350899,15843083.02,45481,1,27276726756,1,0,0,1
71.93.221.118,1218786582,1995,M,123774086.1,China,4,4,61,2,1962,M,29,Germany,4,0.86,1350899,22774431.84,10/16/2023,3,1543064360,1,0,1,3
71.93.221.118,1218786582,1995,M,123774086.1,China,4,4,61,2,1962,M,29,Germany,4,0.86,1350899,36142033.14,45541,3,23568231787,0,0,1,4
71.93.221.118,1218786582,1995,M,123774086.1,China,4,4,61,2,1962,M,29,Germany,4,0.86,1350899,12996279.04,3/27/2024,2,27256962738,1,0,0,3
71.93.221.118,1218786582,1995,M,123774086.1,China,4,4,61,2,1962,M,29,Germany,4,0.86,1350899,43444704.22,7/20/2024,3,29831773508,1,0,0,5
71.93.221.118,1218786582,1995,M,123774086.1,China,4,4,61,2,1962,M,29,Germany,4,0.86,1350899,32057488.3,4/17/2024,1,15486944031,0,0,0,3
72.0.233.82,1218786582,1941,F,18388316.65,Sweden,3,4,47,4,1962,M,29,Germany,4,0.86,1350899,5718766.478,12/23/2023,5,12545392293,0,1,1,5
72.0.233.82,1218786582,1941,F,18388316.65,Sweden,3,4,47,4,1962,M,29,Germany,4,0.86,1350899,1581395.232,2/25/2024,3,20415878789,1,0,1,4
72.0.233.82,1218786582,1941,F,18388316.65,Sweden,3,4,47,4,1962,M,29,Germany,4,0.86,1350899,128718.2166,44936,5,11855721555,0,0,1,5
72.0.233.82,1218786582,1941,F,18388316.65,Sweden,3,4,47,4,1962,M,29,Germany,4,0.86,1350899,6252027.661,11/22/2023,3,19026848389,1,1,1,5
72.0.233.82,1218786582,1941,F,18388316.65,Sweden,3,4,47,4,1962,M,29,Germany,4,0.86,1350899,7134666.86,2/17/2024,1,2894504593,0,0,0,1
72.0.233.82,1218786582,1941,F,18388316.65,Sweden,3,4,47,4,1962,M,29,Germany,4,0.86,1350899,8237965.859,45385,5,3624333724,0,1,1,2
72.0.233.82,1218786582,1941,F,18388316.65,Sweden,3,4,47,4,1962,M,29,Germany,4,0.86,1350899,570037.8162,1/29/2024,2,30486014.81,0,0,1,5
72.0.233.82,1218786582,1941,F,18388316.65,Sweden,3,4,47,4,1962,M,29,Germany,4,0.86,1350899,8550567.242,9/19/2023,1,14973573324,0,1,1,5
72.0.233.82,1218786582,1941,F,18388316.65,Sweden,3,4,47,4,1962,M,29,Germany,4,0.86,1350899,5001622.129,45360,2,20884323417,0,0,1,4
72.0.233.82,1218786582,1941,F,18388316.65,Sweden,3,4,47,4,1962,M,29,Germany,4,0.86,1350899,7870199.526,11/23/2023,2,28254252762,0,0,1,4
74.251.143.177,4008171819,1943,M,100187677.7,China,5,1,45,3,1993,M,11,Switzerland,2,0.64,449824,48991774.37,7/21/2024,1,14564864235,1,1,0,4
74.251.143.177,4008171819,1943,M,100187677.7,China,5,1,45,3,1993,M,11,Switzerland,2,0.64,449824,39273569.64,45383,2,13539140623,1,0,1,2
74.251.143.177,4008171819,1943,M,100187677.7,China,5,1,45,3,1993,M,11,Switzerland,2,0.64,449824,33061933.62,45150,3,3002925276,1,1,1,1
74.251.143.177,4008171819,1943,M,100187677.7,China,5,1,45,3,1993,M,11,Switzerland,2,0.64,449824,37370003.76,3/15/2024,1,28731396071,1,1,0,2
74.251.143.177,4008171819,1943,M,100187677.7,China,5,1,45,3,1993,M,11,Switzerland,2,0.64,449824,47989897.59,11/25/2023,2,27395367977,0,0,0,5
74.251.143.177,4008171819,1943,M,100187677.7,China,5,1,45,3,1993,M,11,Switzerland,2,0.64,449824,41477698.55,7/21/2024,5,16296843181,0,0,0,3
74.251.143.177,4008171819,1943,M,100187677.7,China,5,1,45,3,1993,M,11,Switzerland,2,0.64,449824,6412011.37,45414,3,9117471936,0,0,0,4
74.251.143.177,4008171819,1943,M,100187677.7,China,5,1,45,3,1993,M,11,Switzerland,2,0.64,449824,13926087.19,7/29/2024,2,18305871264,0,0,0,5
74.251.143.177,4008171819,1943,M,100187677.7,China,5,1,45,3,1993,M,11,Switzerland,2,0.64,449824,47789522.24,45327,4,18621956914,1,1,0,4
74.251.143.177,4008171819,1943,M,100187677.7,China,5,1,45,3,1993,M,11,Switzerland,2,0.64,449824,48991774.37,11/20/2023,1,5849193102,0,0,1,5
74.251.143.177,4008171819,1943,M,100187677.7,China,5,1,45,3,1993,M,11,Switzerland,2,0.64,449824,49993651.15,9/16/2023,4,18789285782,0,1,0,4
74.251.143.177,4008171819,1943,M,100187677.7,China,5,1,45,3,1993,M,11,Switzerland,2,0.64,449824,16831529.85,12/16/2023,2,27126420772,1,0,0,2
74.251.143.177,4008171819,1943,M,100187677.7,China,5,1,45,3,1993,M,11,Switzerland,2,0.64,449824,23644291.93,45355,4,18545673356,1,0,0,4
74.251.143.177,4008171819,1943,M,100187677.7,China,5,1,45,3,1993,M,11,Switzerland,2,0.64,449824,7914826.534,45602,2,1766835039,0,1,1,5
74.251.143.177,4008171819,1943,M,100187677.7,China,5,1,45,3,1993,M,11,Switzerland,2,0.64,449824,26249171.54,45447,5,12765205131,0,1,0,5
75.10.197.142,3949325808,1948,M,31711946.89,Portugal,3,3,1,5,1992,F,22,Switzerland,2,0.72,750446,11733420.35,45327,3,6994149507,1,1,0,2
75.10.197.142,3949325808,1948,M,31711946.89,Portugal,3,3,1,5,1992,F,22,Switzerland,2,0.72,750446,10433230.53,12/17/2023,3,22384777375,1,0,0,2
75.10.197.142,3949325808,1948,M,31711946.89,Portugal,3,3,1,5,1992,F,22,Switzerland,2,0.72,750446,5898422.122,3/14/2024,2,21988271566,0,1,1,4
75.10.197.142,3949325808,1948,M,31711946.89,Portugal,3,3,1,5,1992,F,22,Switzerland,2,0.72,750446,6088693.803,45209,3,1769206866,1,0,0,5
75.10.197.142,3949325808,1948,M,31711946.89,Portugal,3,3,1,5,1992,F,22,Switzerland,2,0.72,750446,2156412.389,3/22/2024,4,25103057622,1,1,1,1
75.10.197.142,3949325808,1948,M,31711946.89,Portugal,3,3,1,5,1992,F,22,Switzerland,2,0.72,750446,1268477.876,6/28/2024,3,11535037484,0,0,1,1
75.10.197.142,3949325808,1948,M,31711946.89,Portugal,3,3,1,5,1992,F,22,Switzerland,2,0.72,750446,3361466.37,45445,2,6475889546,0,1,1,1
75.10.197.142,3949325808,1948,M,31711946.89,Portugal,3,3,1,5,1992,F,22,Switzerland,2,0.72,750446,11352876.99,10/27/2023,2,24485257123,1,1,0,5
75.182.90.110,7813313828,1988,M,95749541.61,Canada,1,4,46,1,1978,M,27,Germany,3,0.64,912904,38491315.73,2/29/2024,1,9791970004,1,0,0,1
75.182.90.110,7813313828,1988,M,95749541.61,Canada,1,4,46,1,1978,M,27,Germany,3,0.64,912904,22309643.2,45573,2,28600681192,0,0,0,3
75.182.90.110,7813313828,1988,M,95749541.61,Canada,1,4,46,1,1978,M,27,Germany,3,0.64,912904,31501599.19,45417,3,24722047269,0,0,1,4
75.182.90.110,7813313828,1988,M,95749541.61,Canada,1,4,46,1,1978,M,27,Germany,3,0.64,912904,35714579.02,3/20/2024,3,8244847876,1,0,1,4
75.182.90.110,7813313828,1988,M,95749541.61,Canada,1,4,46,1,1978,M,27,Germany,3,0.64,912904,861745.8745,1/14/2024,4,10915234290,0,1,1,5
75.182.90.110,7813313828,1988,M,95749541.61,Canada,1,4,46,1,1978,M,27,Germany,3,0.64,912904,35714579.02,7/26/2024,2,22708836919,1,0,1,1
75.182.90.110,7813313828,1988,M,95749541.61,Canada,1,4,46,1,1978,M,27,Germany,3,0.64,912904,5361974.33,8/13/2024,2,19533815118,0,0,0,3
75.182.90.110,7813313828,1988,M,95749541.61,Canada,1,4,46,1,1978,M,27,Germany,3,0.64,912904,1627742.207,45149,4,5784884417,0,1,1,3
75.182.90.110,7813313828,1988,M,95749541.61,Canada,1,4,46,1,1978,M,27,Germany,3,0.64,912904,46630026.76,45354,1,3695976567,0,0,1,5
75.182.90.110,7813313828,1988,M,95749541.61,Canada,1,4,46,1,1978,M,27,Germany,3,0.64,912904,15894423.91,6/17/2024,3,23255601586,0,0,1,1
75.182.90.110,7813313828,1988,M,95749541.61,Canada,1,4,46,1,1978,M,27,Germany,3,0.64,912904,3829981.664,45208,4,22357107589,0,0,1,5
75.182.90.110,7813313828,1988,M,95749541.61,Canada,1,4,46,1,1978,M,27,Germany,3,0.64,912904,2585237.623,45476,1,10082457013,0,1,0,4
75.89.38.207,6972980070,1996,F,58359528.74,Greece,5,3,35,3,1997,M,18,Switzerland,2,0.82,692397,8987367.426,2/21/2024,4,16835624364,1,0,1,5
