"","Client ID","RM ID","Birth year_Client","Sex_Client","Wealth_Client","Country_Client","Satisfaction and loyalty_Client","Costumer profile","Frequency of Communication","Knowledge and experience_Client","Birth year_RM","Sex_RM","Years of employment_RM","Nationality_RM","Trustworthiness","Fitting transactions rate","Salary","Amount","Date","Liquidity","Volume","Fitting transaction","Fitting asset class","Fitting geography","Riskyness"
"3425","45.85.198.214",7601053474,1942,1,27324942.14,"Czech Republic",2,1,9,3,1998,1,16,"France",3,0.92,527619,8279457.46842,"45325",1,12346304762.43,1,1,0,1
"3426","45.85.198.214",7601053474,1942,1,27324942.14,"Czech Republic",2,1,9,3,1998,1,16,"France",3,0.92,527619,7241109.6671,"45298",4,12904207703.58,0,0,1,4
"3427","45.85.198.214",7601053474,1942,1,27324942.14,"Czech Republic",2,1,9,3,1998,1,16,"France",3,0.92,527619,11148576.39312,"9/28/2023",4,22282676109.1,1,1,1,5
"3428","45.85.198.214",7601053474,1942,1,27324942.14,"Czech Republic",2,1,9,3,1998,1,16,"France",3,0.92,527619,12952022.57436,"9/27/2023",3,13072586573.24,1,0,1,4
"3429","45.85.198.214",7601053474,1942,1,27324942.14,"Czech Republic",2,1,9,3,1998,1,16,"France",3,0.92,527619,4891164.64306,"45329",5,10859725085.79,0,0,1,3
"3430","49.76.106.181",1679571494,1968,0,389410.56,"Peru",4,5,1,3,1985,1,28,"China",3,0.88,261176,65031.56352,"2/28/2024",3,6831880141.63,1,1,1,2
"3431","49.76.106.181",1679571494,1968,0,389410.56,"Peru",4,5,1,3,1985,1,28,"China",3,0.88,261176,1947.0528,"3/31/2024",3,755229752.82,0,1,0,3
"3432","49.76.106.181",1679571494,1968,0,389410.56,"Peru",4,5,1,3,1985,1,28,"China",3,0.88,261176,190811.1744,"45601",2,7401477505.68,1,1,1,1
"3433","49.76.106.181",1679571494,1968,0,389410.56,"Peru",4,5,1,3,1985,1,28,"China",3,0.88,261176,59579.81568,"45089",2,20149382700.17,0,1,0,2
"3434","49.76.106.181",1679571494,1968,0,389410.56,"Peru",4,5,1,3,1985,1,28,"China",3,0.88,261176,139408.98048,"12/18/2023",2,11342643238.75,0,0,0,4
"3435","49.76.106.181",1679571494,1968,0,389410.56,"Peru",4,5,1,3,1985,1,28,"China",3,0.88,261176,47118.67776,"45272",1,14191742141.67,0,0,1,1
"3436","49.76.106.181",1679571494,1968,0,389410.56,"Peru",4,5,1,3,1985,1,28,"China",3,0.88,261176,133567.82208,"9/29/2023",5,11552178660,0,0,0,1
"3437","49.76.106.181",1679571494,1968,0,389410.56,"Peru",4,5,1,3,1985,1,28,"China",3,0.88,261176,96963.22944,"9/16/2023",2,12093283557.73,1,0,1,2
"3438","49.76.106.181",1679571494,1968,0,389410.56,"Peru",4,5,1,3,1985,1,28,"China",3,0.88,261176,22585.81248,"2/28/2024",1,11097107579.89,0,1,1,2
"3439","49.76.106.181",1679571494,1968,0,389410.56,"Peru",4,5,1,3,1985,1,28,"China",3,0.88,261176,155374.81344,"3/23/2024",2,20230795238.05,0,1,0,4
"3440","49.76.106.181",1679571494,1968,0,389410.56,"Peru",4,5,1,3,1985,1,28,"China",3,0.88,261176,169783.00416,"45543",2,15368630298.7,1,1,0,2
"3441","51.10.27.13",9704845243,1980,0,47408603.68,"New Zealand",1,4,4,2,1962,0,12,"France",5,0.52,252367,1232623.69568,"45543",3,23291578771.85,1,1,0,4
"3442","51.10.27.13",9704845243,1980,0,47408603.68,"New Zealand",1,4,4,2,1962,0,12,"France",5,0.52,252367,16687828.49536,"7/24/2024",5,9387248452.17,0,1,0,4
"3443","51.10.27.13",9704845243,1980,0,47408603.68,"New Zealand",1,4,4,2,1962,0,12,"France",5,0.52,252367,17588591.96528,"45087",1,11011683743.72,0,0,0,3
"3444","51.10.27.13",9704845243,1980,0,47408603.68,"New Zealand",1,4,4,2,1962,0,12,"France",5,0.52,252367,8723183.07712,"10/17/2023",4,12068831107.99,0,1,1,1
"3445","51.10.27.13",9704845243,1980,0,47408603.68,"New Zealand",1,4,4,2,1962,0,12,"France",5,0.52,252367,18394538.22784,"45538",5,12976188289.09,0,0,1,3
"3446","51.10.27.13",9704845243,1980,0,47408603.68,"New Zealand",1,4,4,2,1962,0,12,"France",5,0.52,252367,2702290.40976,"10/14/2023",4,29100665964.66,0,1,1,5
"3447","51.10.27.13",9704845243,1980,0,47408603.68,"New Zealand",1,4,4,2,1962,0,12,"France",5,0.52,252367,23609484.63264,"5/23/2024",2,3737312419.29,1,0,1,4
"3448","51.10.27.13",9704845243,1980,0,47408603.68,"New Zealand",1,4,4,2,1962,0,12,"France",5,0.52,252367,8438731.45504,"12/18/2023",1,6660781199.57,1,0,0,5
"3449","51.10.27.13",9704845243,1980,0,47408603.68,"New Zealand",1,4,4,2,1962,0,12,"France",5,0.52,252367,10003215.37648,"45117",2,23511268070.59,0,1,1,5
"3450","51.10.27.13",9704845243,1980,0,47408603.68,"New Zealand",1,4,4,2,1962,0,12,"France",5,0.52,252367,14981118.76288,"8/18/2024",3,12913553140.11,0,1,1,1
"3451","51.220.66.128",1218786582,1947,1,85940889.3,"Czech Republic",2,1,24,1,1962,1,29,"Germany",4,0.86,1350899,11344197.3876,"45449",3,11935802408.77,1,1,1,4
"3452","51.220.66.128",1218786582,1947,1,85940889.3,"Czech Republic",2,1,24,1,1962,1,29,"Germany",4,0.86,1350899,16844414.3028,"8/24/2024",2,14959369427.31,1,1,0,1
"3453","51.220.66.128",1218786582,1947,1,85940889.3,"Czech Republic",2,1,24,1,1962,1,29,"Germany",4,0.86,1350899,26641675.683,"5/15/2024",5,20994620026.28,0,1,0,4
"3454","51.220.66.128",1218786582,1947,1,85940889.3,"Czech Republic",2,1,24,1,1962,1,29,"Germany",4,0.86,1350899,24493153.4505,"1/19/2024",1,18719031130.65,0,0,0,2
"3455","51.220.66.128",1218786582,1947,1,85940889.3,"Czech Republic",2,1,24,1,1962,1,29,"Germany",4,0.86,1350899,32743478.8233,"12/27/2023",2,10682857687.88,0,0,1,5
"3456","51.220.66.128",1218786582,1947,1,85940889.3,"Czech Republic",2,1,24,1,1962,1,29,"Germany",4,0.86,1350899,3781399.1292,"7/22/2024",1,5484615999.7,0,1,1,2
"3457","51.220.66.128",1218786582,1947,1,85940889.3,"Czech Republic",2,1,24,1,1962,1,29,"Germany",4,0.86,1350899,42196976.6463,"45538",2,12879808575.89,1,1,0,2
"3458","52.136.207.197",1536986097,1980,1,17234808.07,"Russia",3,2,52,2,1957,1,27,"Croatia",2,0.85,112637,3739953.35119,"1/26/2024",5,6169045847.43,0,0,0,2
"3459","52.136.207.197",1536986097,1980,1,17234808.07,"Russia",3,2,52,2,1957,1,27,"Croatia",2,0.85,112637,7479906.70238,"45056",5,22158580113.82,1,1,1,1
"3460","52.136.207.197",1536986097,1980,1,17234808.07,"Russia",3,2,52,2,1957,1,27,"Croatia",2,0.85,112637,3929536.23996,"3/19/2024",2,12676249886.1,0,0,1,1
"3461","52.136.207.197",1536986097,1980,1,17234808.07,"Russia",3,2,52,2,1957,1,27,"Croatia",2,0.85,112637,2757569.2912,"45331",4,28177236289.13,1,1,1,1
"3462","52.136.207.197",1536986097,1980,1,17234808.07,"Russia",3,2,52,2,1957,1,27,"Croatia",2,0.85,112637,3016091.41225,"6/24/2024",2,114984264.85,0,1,1,3
"3463","52.136.207.197",1536986097,1980,1,17234808.07,"Russia",3,2,52,2,1957,1,27,"Croatia",2,0.85,112637,4601693.75469,"6/23/2024",3,26668863919.07,1,0,0,1
"3464","52.136.207.197",1536986097,1980,1,17234808.07,"Russia",3,2,52,2,1957,1,27,"Croatia",2,0.85,112637,8083124.98483,"45479",2,1622319646.6,0,1,1,5
"3465","52.136.207.197",1536986097,1980,1,17234808.07,"Russia",3,2,52,2,1957,1,27,"Croatia",2,0.85,112637,448105.00982,"3/29/2024",3,1590604235.2,1,1,0,1
"3466","52.136.207.197",1536986097,1980,1,17234808.07,"Russia",3,2,52,2,1957,1,27,"Croatia",2,0.85,112637,258522.12105,"10/31/2023",2,17543678446.31,0,1,1,5
"3467","52.136.207.197",1536986097,1980,1,17234808.07,"Russia",3,2,52,2,1957,1,27,"Croatia",2,0.85,112637,947914.44385,"45543",2,1998485916.19,1,1,0,4
"3468","52.136.207.197",1536986097,1980,1,17234808.07,"Russia",3,2,52,2,1957,1,27,"Croatia",2,0.85,112637,2654160.44278,"10/14/2023",3,28407167205.96,1,0,1,5
"3469","52.136.207.197",1536986097,1980,1,17234808.07,"Russia",3,2,52,2,1957,1,27,"Croatia",2,0.85,112637,7186914.96519,"10/16/2023",3,19822386195,1,1,0,4
"3470","53.116.188.72",9081206737,1946,1,127140311.86,"Serbia",3,1,66,5,1957,1,3,"Argentina",4,0.57,158734,55051755.03538,"8/19/2024",5,21814734868.72,1,1,0,1
"3471","53.116.188.72",9081206737,1946,1,127140311.86,"Serbia",3,1,66,5,1957,1,3,"Argentina",4,0.57,158734,2034244.98976,"3/19/2024",4,29795818661.53,0,1,0,3
"3472","53.116.188.72",9081206737,1946,1,127140311.86,"Serbia",3,1,66,5,1957,1,3,"Argentina",4,0.57,158734,36743550.12754,"44996",4,23018239695.78,1,0,0,1
"3473","53.116.188.72",9081206737,1946,1,127140311.86,"Serbia",3,1,66,5,1957,1,3,"Argentina",4,0.57,158734,17672503.34854,"45543",3,5994648188.55,1,0,1,3
"3474","53.116.188.72",9081206737,1946,1,127140311.86,"Serbia",3,1,66,5,1957,1,3,"Argentina",4,0.57,158734,53526071.29306,"1/13/2024",5,15033758537.09,1,1,0,1
"3475","53.116.188.72",9081206737,1946,1,127140311.86,"Serbia",3,1,66,5,1957,1,3,"Argentina",4,0.57,158734,44753389.77472,"1/29/2024",2,26005070058.38,0,0,1,2
"3476","53.116.188.72",9081206737,1946,1,127140311.86,"Serbia",3,1,66,5,1957,1,3,"Argentina",4,0.57,158734,49203300.68982,"45180",3,9561977465.42,1,1,0,4
"3477","53.116.188.72",9081206737,1946,1,127140311.86,"Serbia",3,1,66,5,1957,1,3,"Argentina",4,0.57,158734,27970868.6092,"45536",2,19705852711.56,1,1,0,3
"3478","53.116.188.72",9081206737,1946,1,127140311.86,"Serbia",3,1,66,5,1957,1,3,"Argentina",4,0.57,158734,47804757.25936,"45352",4,28755343875.09,0,0,1,3
"3479","53.116.188.72",9081206737,1946,1,127140311.86,"Serbia",3,1,66,5,1957,1,3,"Argentina",4,0.57,158734,5339893.09812,"44967",1,12659885600.7,1,1,1,1
"3480","53.116.188.72",9081206737,1946,1,127140311.86,"Serbia",3,1,66,5,1957,1,3,"Argentina",4,0.57,158734,60137367.50978,"8/19/2024",3,17074516459.57,0,1,0,2
"3481","53.116.188.72",9081206737,1946,1,127140311.86,"Serbia",3,1,66,5,1957,1,3,"Argentina",4,0.57,158734,8518400.89462,"45420",5,19164189346.7,1,0,0,2
"3482","53.116.188.72",9081206737,1946,1,127140311.86,"Serbia",3,1,66,5,1957,1,3,"Argentina",4,0.57,158734,50728984.43214,"4/22/2024",5,1171630482.87,1,0,1,1
"3483","53.116.188.72",9081206737,1946,1,127140311.86,"Serbia",3,1,66,5,1957,1,3,"Argentina",4,0.57,158734,16019679.29436,"12/21/2023",2,11349924524.66,1,1,0,3
"3484","53.116.188.72",9081206737,1946,1,127140311.86,"Serbia",3,1,66,5,1957,1,3,"Argentina",4,0.57,158734,41447741.66636,"4/13/2024",3,28612053061.79,0,0,0,4
"3485","53.116.188.72",9081206737,1946,1,127140311.86,"Serbia",3,1,66,5,1957,1,3,"Argentina",4,0.57,158734,40303478.85962,"45506",1,19365685595.23,0,0,0,5
"3486","53.116.188.72",9081206737,1946,1,127140311.86,"Serbia",3,1,66,5,1957,1,3,"Argentina",4,0.57,158734,38396374.18172,"11/25/2023",5,22126255323.67,1,1,1,1
"3487","53.116.188.72",9081206737,1946,1,127140311.86,"Serbia",3,1,66,5,1957,1,3,"Argentina",4,0.57,158734,17926783.97226,"10/24/2023",3,8754892603.55,0,0,1,5
"3488","53.6.56.200",2164083466,1952,1,94695127.03,"Indonesia",2,2,32,3,1982,0,10,"Argentina",5,0.85,260187,20738232.81957,"45057",4,29333295296.03,1,1,1,4
"3489","53.6.56.200",2164083466,1952,1,94695127.03,"Indonesia",2,2,32,3,1982,0,10,"Argentina",5,0.85,260187,8143780.92458,"6/22/2024",3,5115854931.14,1,0,1,1
"3490","53.6.56.200",2164083466,1952,1,94695127.03,"Indonesia",2,2,32,3,1982,0,10,"Argentina",5,0.85,260187,7670305.28943,"10/17/2023",3,22787641374.44,1,1,0,2
"3491","53.6.56.200",2164083466,1952,1,94695127.03,"Indonesia",2,2,32,3,1982,0,10,"Argentina",5,0.85,260187,20359452.31145,"8/31/2024",5,1542174462.27,1,0,1,3
"3492","53.6.56.200",2164083466,1952,1,94695127.03,"Indonesia",2,2,32,3,1982,0,10,"Argentina",5,0.85,260187,32480428.57129,"12/13/2023",4,9710964855.97,0,1,1,4
"3493","53.6.56.200",2164083466,1952,1,94695127.03,"Indonesia",2,2,32,3,1982,0,10,"Argentina",5,0.85,260187,37215184.92279,"7/27/2024",4,16998154627.97,0,1,0,3
"3494","53.6.56.200",2164083466,1952,1,94695127.03,"Indonesia",2,2,32,3,1982,0,10,"Argentina",5,0.85,260187,31912257.80911,"45390",1,22209832829.41,1,1,0,1
"3495","53.6.56.200",2164083466,1952,1,94695127.03,"Indonesia",2,2,32,3,1982,0,10,"Argentina",5,0.85,260187,13067927.53014,"45541",4,3174766273.43,0,0,1,3
"3496","53.6.56.200",2164083466,1952,1,94695127.03,"Indonesia",2,2,32,3,1982,0,10,"Argentina",5,0.85,260187,18181464.38976,"3/27/2024",3,21568058863.56,0,0,1,4
"3497","53.6.56.200",2164083466,1952,1,94695127.03,"Indonesia",2,2,32,3,1982,0,10,"Argentina",5,0.85,260187,27461586.8387,"3/29/2024",5,26897537192.12,0,0,0,4
"3498","53.6.56.200",2164083466,1952,1,94695127.03,"Indonesia",2,2,32,3,1982,0,10,"Argentina",5,0.85,260187,36647014.16061,"8/15/2024",2,28188764085.01,0,0,0,4
"3499","54.0.211.87",1536986097,1987,1,113476238.19,"Taiwan",4,1,10,1,1957,1,27,"Croatia",2,0.85,112637,18156198.1104,"12/29/2023",1,21386477645.85,0,1,1,2
"3500","54.0.211.87",1536986097,1987,1,113476238.19,"Taiwan",4,1,10,1,1957,1,27,"Croatia",2,0.85,112637,54582070.56939,"45570",5,15371912368.12,1,0,0,3
"3501","54.0.211.87",1536986097,1987,1,113476238.19,"Taiwan",4,1,10,1,1957,1,27,"Croatia",2,0.85,112637,46411781.41971,"44969",2,20926430775.35,1,1,0,3
"3502","54.0.211.87",1536986097,1987,1,113476238.19,"Taiwan",4,1,10,1,1957,1,27,"Croatia",2,0.85,112637,49816068.56541,"45445",2,20023541723.73,1,1,1,2
"3503","54.0.211.87",1536986097,1987,1,113476238.19,"Taiwan",4,1,10,1,1957,1,27,"Croatia",2,0.85,112637,3177334.66932,"5/17/2024",3,7879033828.92,1,1,0,2
"3504","54.0.211.87",1536986097,1987,1,113476238.19,"Taiwan",4,1,10,1,1957,1,27,"Croatia",2,0.85,112637,12595862.43909,"45573",2,11213314262.95,0,0,0,4
"3505","54.0.211.87",1536986097,1987,1,113476238.19,"Taiwan",4,1,10,1,1957,1,27,"Croatia",2,0.85,112637,18042721.87221,"7/16/2024",1,17421381012.52,1,1,1,1
"3506","54.0.211.87",1536986097,1987,1,113476238.19,"Taiwan",4,1,10,1,1957,1,27,"Croatia",2,0.85,112637,7602907.95873,"45389",3,5687912013.12,1,1,1,5
"3507","54.0.211.87",1536986097,1987,1,113476238.19,"Taiwan",4,1,10,1,1957,1,27,"Croatia",2,0.85,112637,22581771.39981,"44967",4,10797393196.48,0,0,1,4
"3508","54.0.211.87",1536986097,1987,1,113476238.19,"Taiwan",4,1,10,1,1957,1,27,"Croatia",2,0.85,112637,18156198.1104,"12/21/2023",5,22127922062.04,0,1,1,2
"3509","54.135.155.108",2164083466,1941,1,26389729.7,"Portugal",3,5,42,5,1982,0,10,"Argentina",5,0.85,260187,7441903.7754,"12/17/2023",5,5182944657.67,0,1,1,4
"3510","54.135.155.108",2164083466,1941,1,26389729.7,"Portugal",3,5,42,5,1982,0,10,"Argentina",5,0.85,260187,8207205.9367,"9/16/2023",2,27395569059.06,1,1,0,1
"3511","54.135.155.108",2164083466,1941,1,26389729.7,"Portugal",3,5,42,5,1982,0,10,"Argentina",5,0.85,260187,9289184.8544,"4/14/2024",1,5009245505.26,1,1,1,3
"3512","54.135.155.108",2164083466,1941,1,26389729.7,"Portugal",3,5,42,5,1982,0,10,"Argentina",5,0.85,260187,7547462.6942,"4/21/2024",3,29605217456.57,0,1,1,2
"3513","54.135.155.108",2164083466,1941,1,26389729.7,"Portugal",3,5,42,5,1982,0,10,"Argentina",5,0.85,260187,1715332.4305,"45181",1,9359910920.81,1,0,1,1
"3514","54.135.155.108",2164083466,1941,1,26389729.7,"Portugal",3,5,42,5,1982,0,10,"Argentina",5,0.85,260187,9394743.7732,"6/19/2024",4,29143378063.48,1,0,0,3
"3515","54.135.155.108",2164083466,1941,1,26389729.7,"Portugal",3,5,42,5,1982,0,10,"Argentina",5,0.85,260187,5647402.1558,"9/16/2023",5,8962212478.73,0,1,1,4
"3516","54.135.155.108",2164083466,1941,1,26389729.7,"Portugal",3,5,42,5,1982,0,10,"Argentina",5,0.85,260187,7019668.1002,"10/20/2023",4,16357676741.41,0,0,1,1
"3517","54.142.109.107",6690230635,1944,1,111624933.03,"Cameroon",4,4,53,5,1953,1,13,"Switzerland",3,0.84,397909,15069365.95905,"8/26/2024",1,2949569443.28,0,1,1,4
"3518","54.142.109.107",6690230635,1944,1,111624933.03,"Cameroon",4,4,53,5,1953,1,13,"Switzerland",3,0.84,397909,47217346.67169,"10/28/2023",4,1069033193.13,0,0,0,1
"3519","54.142.109.107",6690230635,1944,1,111624933.03,"Cameroon",4,4,53,5,1953,1,13,"Switzerland",3,0.84,397909,28799232.72174,"45294",3,26960716676.34,0,0,0,1
"3520","54.142.109.107",6690230635,1944,1,111624933.03,"Cameroon",4,4,53,5,1953,1,13,"Switzerland",3,0.84,397909,44538348.27897,"8/26/2024",1,22231010941.13,1,0,0,2
"3521","54.142.109.107",6690230635,1944,1,111624933.03,"Cameroon",4,4,53,5,1953,1,13,"Switzerland",3,0.84,397909,9488119.30755,"2/24/2024",1,19248659940.97,1,0,0,3
"3522","54.142.109.107",6690230635,1944,1,111624933.03,"Cameroon",4,4,53,5,1953,1,13,"Switzerland",3,0.84,397909,15292615.82511,"1/24/2024",2,6317746045.83,0,1,1,4
"3523","54.142.109.107",6690230635,1944,1,111624933.03,"Cameroon",4,4,53,5,1953,1,13,"Switzerland",3,0.84,397909,53356717.98834,"3/14/2024",4,14460155187.36,0,1,0,1
"3524","54.142.109.107",6690230635,1944,1,111624933.03,"Cameroon",4,4,53,5,1953,1,13,"Switzerland",3,0.84,397909,25562109.66387,"8/16/2024",2,18269465323.74,1,1,0,2
"3525","54.142.109.107",6690230635,1944,1,111624933.03,"Cameroon",4,4,53,5,1953,1,13,"Switzerland",3,0.84,397909,40743100.55595,"45512",4,16054649785.05,1,1,0,1
"3526","54.142.109.107",6690230635,1944,1,111624933.03,"Cameroon",4,4,53,5,1953,1,13,"Switzerland",3,0.84,397909,28575982.85568,"9/28/2023",3,22128065694.08,0,0,1,1
"3527","54.98.207.177",441311547,1949,0,66946380.02,"France",2,5,24,5,1968,1,4,"Switzerland",3,0.86,230373,19146664.68572,"4/18/2024",4,7026787345.01,0,1,0,3
"3528","54.98.207.177",441311547,1949,0,66946380.02,"France",2,5,24,5,1968,1,4,"Switzerland",3,0.86,230373,25640463.54766,"3/29/2024",1,19514830666.51,1,1,1,3
"3529","54.98.207.177",441311547,1949,0,66946380.02,"France",2,5,24,5,1968,1,4,"Switzerland",3,0.86,230373,2610908.82078,"12/27/2023",2,7055864618.46,0,0,1,3
"3530","54.98.207.177",441311547,1949,0,66946380.02,"France",2,5,24,5,1968,1,4,"Switzerland",3,0.86,230373,16937434.14506,"12/15/2023",3,5088158650.28,0,0,1,2
"3531","54.98.207.177",441311547,1949,0,66946380.02,"France",2,5,24,5,1968,1,4,"Switzerland",3,0.86,230373,10644474.42318,"3/18/2024",4,12799286706.58,0,0,0,4
"3532","54.98.207.177",441311547,1949,0,66946380.02,"France",2,5,24,5,1968,1,4,"Switzerland",3,0.86,230373,19816128.48592,"45509",5,274443662.59,1,0,1,3
"3533","54.98.207.177",441311547,1949,0,66946380.02,"France",2,5,24,5,1968,1,4,"Switzerland",3,0.86,230373,30929227.56924,"2/24/2024",2,20480680941.39,0,1,0,3
"3534","54.98.207.177",441311547,1949,0,66946380.02,"France",2,5,24,5,1968,1,4,"Switzerland",3,0.86,230373,3280372.62098,"45419",2,23326713002.05,1,0,0,1
"3535","54.98.207.177",441311547,1949,0,66946380.02,"France",2,5,24,5,1968,1,4,"Switzerland",3,0.86,230373,66946.38002,"8/24/2024",2,14824088508.52,0,1,1,5
"3536","54.98.207.177",441311547,1949,0,66946380.02,"France",2,5,24,5,1968,1,4,"Switzerland",3,0.86,230373,19615289.34586,"8/18/2024",4,4912886905.33,1,0,1,3
"3537","55.112.197.157",4888296138,1980,1,94182635.14,"China",2,5,15,2,1983,1,17,"Switzerland",3,0.84,800448,31645365.40704,"45118",3,15159030643.72,1,1,1,5
"3538","55.112.197.157",4888296138,1980,1,94182635.14,"China",2,5,15,2,1983,1,17,"Switzerland",3,0.84,800448,31739548.04218,"3/16/2024",1,9551911120.61,0,1,0,4
"3539","55.112.197.157",4888296138,1980,1,94182635.14,"China",2,5,15,2,1983,1,17,"Switzerland",3,0.84,800448,44360021.15094,"6/30/2024",5,12664942386.59,1,0,1,3
"3540","55.112.197.157",4888296138,1980,1,94182635.14,"China",2,5,15,2,1983,1,17,"Switzerland",3,0.84,800448,17235422.23062,"8/25/2024",3,12022051419.07,1,1,1,1
"3541","55.112.197.157",4888296138,1980,1,94182635.14,"China",2,5,15,2,1983,1,17,"Switzerland",3,0.84,800448,22603832.4336,"6/19/2024",5,24062118845.7,1,0,0,1
"3542","55.112.197.157",4888296138,1980,1,94182635.14,"China",2,5,15,2,1983,1,17,"Switzerland",3,0.84,800448,36166131.89376,"6/13/2024",1,18257467880.52,1,0,1,3
"3543","55.112.197.157",4888296138,1980,1,94182635.14,"China",2,5,15,2,1983,1,17,"Switzerland",3,0.84,800448,11961194.66278,"10/22/2023",4,16733715906.24,0,0,1,4
"3544","55.112.197.157",4888296138,1980,1,94182635.14,"China",2,5,15,2,1983,1,17,"Switzerland",3,0.84,800448,22038736.62276,"45539",2,17702214450.56,0,0,1,1
"3545","55.112.197.157",4888296138,1980,1,94182635.14,"China",2,5,15,2,1983,1,17,"Switzerland",3,0.84,800448,0,"4/18/2024",3,15221357687.76,0,0,1,2
"3546","55.112.197.157",4888296138,1980,1,94182635.14,"China",2,5,15,2,1983,1,17,"Switzerland",3,0.84,800448,34753392.36666,"6/19/2024",3,11821877109.55,0,1,1,4
"3547","55.112.197.157",4888296138,1980,1,94182635.14,"China",2,5,15,2,1983,1,17,"Switzerland",3,0.84,800448,3108026.95962,"12/29/2023",2,18994944439.6,0,1,1,5
"3548","55.194.148.198",4354621487,1987,1,27736215.22,"Poland",4,2,3,4,2000,1,9,"Switzerland",5,0.68,566431,11066749.87278,"12/13/2023",1,4121976255.28,1,0,0,4
"3549","55.194.148.198",4354621487,1987,1,27736215.22,"Poland",4,2,3,4,2000,1,9,"Switzerland",5,0.68,566431,5297617.10702,"7/27/2024",3,24876600946.17,0,0,1,5
"3550","55.194.148.198",4354621487,1987,1,27736215.22,"Poland",4,2,3,4,2000,1,9,"Switzerland",5,0.68,566431,2080216.1415,"5/30/2024",2,26272005378.4,1,1,1,2
"3551","55.194.148.198",4354621487,1987,1,27736215.22,"Poland",4,2,3,4,2000,1,9,"Switzerland",5,0.68,566431,12009781.19026,"1/15/2024",1,4838963186.56,0,0,1,2
"3552","55.194.148.198",4354621487,1987,1,27736215.22,"Poland",4,2,3,4,2000,1,9,"Switzerland",5,0.68,566431,4742892.80262,"45357",1,6546515868.62,1,1,1,4
"3553","55.194.148.198",4354621487,1987,1,27736215.22,"Poland",4,2,3,4,2000,1,9,"Switzerland",5,0.68,566431,7044998.66588,"10/19/2023",2,27669883098.27,1,0,1,2
"3554","55.194.148.198",4354621487,1987,1,27736215.22,"Poland",4,2,3,4,2000,1,9,"Switzerland",5,0.68,566431,13341119.52082,"45178",1,8528458756.17,0,0,0,5
"3555","56.224.128.157",441311547,1947,0,74085480.2,"Argentina",5,4,67,2,1968,1,4,"Switzerland",3,0.86,230373,8890257.624,"1/31/2024",4,13738544216.27,1,0,0,5
"3556","56.224.128.157",441311547,1947,0,74085480.2,"Argentina",5,4,67,2,1968,1,4,"Switzerland",3,0.86,230373,20447592.5352,"7/25/2024",4,26179571851.11,0,1,0,4
"3557","56.224.128.157",441311547,1947,0,74085480.2,"Argentina",5,4,67,2,1968,1,4,"Switzerland",3,0.86,230373,22892413.3818,"45116",5,24667740832.19,0,0,0,5
"3558","56.224.128.157",441311547,1947,0,74085480.2,"Argentina",5,4,67,2,1968,1,4,"Switzerland",3,0.86,230373,9260685.025,"4/13/2024",4,24041740245.06,0,0,0,2
"3559","56.224.128.157",441311547,1947,0,74085480.2,"Argentina",5,4,67,2,1968,1,4,"Switzerland",3,0.86,230373,4963727.1734,"9/30/2023",1,23320754032.41,1,1,0,3
"3560","56.224.128.157",441311547,1947,0,74085480.2,"Argentina",5,4,67,2,1968,1,4,"Switzerland",3,0.86,230373,30004619.481,"3/29/2024",3,6553647635.41,1,1,1,5
"3561","56.224.128.157",441311547,1947,0,74085480.2,"Argentina",5,4,67,2,1968,1,4,"Switzerland",3,0.86,230373,4148786.8912,"2/27/2024",5,10801059228.41,1,0,1,2
"3562","56.224.128.157",441311547,1947,0,74085480.2,"Argentina",5,4,67,2,1968,1,4,"Switzerland",3,0.86,230373,20225336.0946,"10/14/2023",3,8543057337.34,0,1,1,3
"3563","56.224.128.157",441311547,1947,0,74085480.2,"Argentina",5,4,67,2,1968,1,4,"Switzerland",3,0.86,230373,666769.3218,"45356",4,8060198657.14,0,0,1,1
"3564","56.228.22.82",1787376877,1945,1,70658251.36,"China",2,2,26,4,1985,0,4,"Switzerland",1,0.99,670380,32220162.62016,"12/16/2023",1,13663035191.11,1,0,1,4
